line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0029941,INV-2025-014522,INV,,20251204,202512,52,5,446,8,SA,SAR,3.75,2,1500.0,0.0298,3000.0,89.4,2910.6,2100.0,810.6,1.0,,0,10914.75
L0030665,INV-2025-014860,INV,,20251204,202512,89,8,845,15,OM,OMR,0.3845,1,1100.0,0.0673,1100.0,74.02,1025.98,858.0,167.98,1.0,,0,394.49
L0030733,INV-2025-014899,INV,,20251204,202512,98,8,907,7,OM,OMR,0.3845,1,1200.0,0.0425,1200.0,51.0,1149.0,360.0,789.0,1.0,,0,441.79
L0029885,INV-2025-014487,INV,,20251204,202512,51,5,670,3,SA,SAR,3.75,1,3600.0,0.0622,3600.0,223.92,3376.08,1620.0,1756.08,1.0,,0,12660.3
L0029949,INV-2025-014526,INV,,20251204,202512,52,5,606,17,SA,SAR,3.75,2,450.0,0.0274,900.0,24.66,875.34,675.0,200.34,1.0,,0,3282.52
L0030734,INV-2025-014899,INV,,20251204,202512,98,8,907,3,OM,OMR,0.3845,1,3600.0,0.021,3600.0,75.6,3524.4,1620.0,1904.4,1.0,,0,1355.13
L0030132,INV-2025-014617,INV,,20251204,202512,62,6,769,1,AE,AED,3.6725,1,2400.0,0.1139,2400.0,273.36,2126.64,1320.0,806.64,1.0,,0,7810.09
L0029589,INV-2025-014364,INV,,20251205,202512,39,4,398,10,SA,SAR,3.75,1,3000.0,0.0941,3000.0,282.3,2717.7,900.0,1817.7,1.25,,0,10191.38
L0029142,INV-2025-014134,INV,,20251205,202512,24,2,258,1,EG,EGP,50.4537,2,2400.0,0.1143,4800.0,548.64,4251.36,2640.0,1611.36,1.0,,0,214496.84
L0029402,INV-2025-014279,INV,,20251205,202512,31,3,368,1,EG,EGP,50.4537,1,2400.0,0.2163,2400.0,519.12,1880.88,1320.0,560.88,1.0,,0,94897.36
L0029256,INV-2025-014199,INV,,20251206,202512,28,2,215,7,EG,EGP,50.4537,1,1200.0,0.0549,1200.0,65.88,1134.12,360.0,774.12,1.0,,0,57220.55
L0029528,INV-2025-014342,INV,,20251206,202512,103,3,352,16,EG,EGP,50.4537,4,2200.0,0.1738,8800.0,1529.44,7270.56,7040.0,230.56,1.0,,0,366826.65
L0029041,INV-2025-014072,INV,,20251206,202512,18,2,102,5,EG,EGP,50.4537,1,1800.0,0.0249,1800.0,44.82,1755.18,720.0,1035.18,1.0,,0,88555.33
L0031236,CN-2025-00284,CN,INV-2025-010806,20251206,202512,26,2,263,1,EG,EGP,50.4537,-1,2400.0,0.1427,-2400.0,-342.48,-2057.52,-1320.0,-737.52,1.0,146.0,0,-103809.5
L0030273,INV-2025-014666,INV,,20251206,202512,81,6,722,20,AE,AED,3.6725,3,1500.0,0.0894,4500.0,402.3,4097.7,2250.0,1847.7,1.0,,0,15048.8
L0030223,INV-2025-014649,INV,,20251206,202512,64,6,773,3,AE,AED,3.6725,1,3600.0,0.1103,3600.0,397.08,3202.92,1620.0,1582.92,1.0,,0,11762.72
L0029782,INV-2025-014429,INV,,20251207,202512,93,4,408,7,SA,SAR,3.75,1,1200.0,0.1309,1200.0,157.08,1042.92,360.0,682.92,1.0,,0,3910.95
L0029641,INV-2025-014382,INV,,20251207,202512,41,4,397,12,SA,SAR,3.75,2,4800.0,0.0782,9600.0,750.72,8849.28,4320.0,4529.28,1.25,,0,33184.8
L0029817,INV-2025-014444,INV,,20251208,202512,46,5,523,10,SA,SAR,3.75,1,3000.0,0.108,3000.0,324.0,2676.0,900.0,1776.0,1.25,,0,10035.0
L0030350,INV-2025-014700,INV,,20251208,202512,69,7,813,12,AE,AED,3.6725,1,4800.0,0.2022,4800.0,970.56,3829.44,2160.0,1669.44,1.25,,0,14063.62
L0030476,INV-2025-014760,INV,,20251209,202512,91,7,807,10,AE,AED,3.6725,2,3000.0,0.1369,6000.0,821.4,5178.6,1800.0,3378.6,1.25,,0,19018.41
L0030297,INV-2025-014676,INV,,20251209,202512,102,6,718,7,AE,AED,3.6725,1,1200.0,0.1264,1200.0,151.68,1048.32,360.0,688.32,1.0,,0,3849.96
L0029032,INV-2025-014068,INV,,20251209,202512,90,1,3,18,EG,EGP,50.4537,5,800.0,0.1036,4000.0,414.4,3585.6,2200.0,1385.6,1.0,,0,180906.79
L0030042,INV-2025-014580,INV,,20251209,202512,84,5,564,3,SA,SAR,3.75,1,3600.0,0.0544,3600.0,195.84,3404.16,1620.0,1784.16,1.0,,0,12765.6
L0030213,INV-2025-014646,INV,,20251209,202512,64,6,754,10,AE,AED,3.6725,2,3000.0,0.1077,6000.0,646.2,5353.8,1800.0,3553.8,1.25,,0,19661.83
L0030214,INV-2025-014646,INV,,20251209,202512,64,6,754,6,AE,AED,3.6725,1,7500.0,0.0921,7500.0,690.75,6809.25,2850.0,3959.25,1.0,,0,25006.97
L0030212,INV-2025-014646,INV,,20251209,202512,64,6,754,18,AE,AED,3.6725,4,800.0,0.1281,3200.0,409.92,2790.08,1760.0,1030.08,1.0,,0,10246.57
L0029079,INV-2025-014096,INV,,20251209,202512,19,2,208,1,EG,EGP,50.4537,3,2400.0,0.047,7200.0,338.4,6861.6,3960.0,2901.6,1.0,,0,346193.11
L0030423,INV-2025-014732,INV,,20251209,202512,57,7,814,17,AE,AED,3.6725,22,450.0,0.2075,9899.97,2054.24,7845.73,7425.0,420.73,1.0,,0,28813.43
L0029943,INV-2025-014523,INV,,20251210,202512,52,5,603,1,SA,SAR,3.75,1,2400.0,0.0624,2400.0,149.76,2250.24,1320.0,930.24,1.0,,0,8438.4
L0028997,INV-2025-014053,INV,,20251210,202512,16,1,18,12,EG,EGP,50.4537,1,4800.0,0.1399,4800.0,671.52,4128.48,2160.0,1968.48,1.25,,0,208297.09
L0029282,INV-2025-014214,INV,,20251210,202512,85,2,312,7,EG,EGP,50.4537,1,1200.0,0.0498,1200.0,59.76,1140.24,360.0,780.24,1.0,,0,57529.33
L0029997,INV-2025-014554,INV,,20251210,202512,55,5,506,15,SA,SAR,3.75,2,1100.0,0.0,2200.0,0.0,2200.0,1716.0,484.0,1.0,,0,8250.0
L0029446,INV-2025-014304,INV,,20251210,202512,35,3,343,17,EG,EGP,50.4537,2,450.0,0.1597,900.0,143.73,756.27,675.0,81.27,1.0,,0,38156.61
L0030689,INV-2025-014875,INV,,20251210,202512,92,8,938,1,OM,OMR,0.3845,1,2400.0,0.0695,2400.0,166.79,2233.21,1320.0,913.21,1.0,,0,858.67
L0030399,INV-2025-014720,INV,,20251210,202512,79,7,817,15,AE,AED,3.6725,4,1100.0,0.2539,4400.0,1117.16,3282.84,3432.0,-149.16,1.0,,0,12056.23
L0030225,INV-2025-014650,INV,,20251210,202512,64,6,753,9,AE,AED,3.6725,1,6000.0,0.0958,6000.0,574.8,5425.2,2100.0,3325.2,1.25,,0,19924.05
L0029992,INV-2025-014552,INV,,20251210,202512,54,5,548,7,SA,SAR,3.75,3,1200.0,0.0758,3600.0,272.88,3327.12,1080.0,2247.12,1.0,,0,12476.7
L0030047,INV-2025-014583,INV,,20251211,202512,84,5,536,7,SA,SAR,3.75,1,1200.0,0.0563,1200.0,67.56,1132.44,360.0,772.44,1.0,,0,4246.65
L0030201,INV-2025-014641,INV,,20251211,202512,64,6,763,12,AE,AED,3.6725,1,4800.0,0.1046,4800.0,502.08,4297.92,2160.0,2137.92,1.25,,0,15784.11
L0029764,INV-2025-014422,INV,,20251211,202512,83,4,426,20,SA,SAR,3.75,1,1500.0,0.0851,1500.0,127.65,1372.35,750.0,622.35,1.0,,0,5146.31
L0029585,INV-2025-014363,INV,,20251211,202512,39,4,422,18,SA,SAR,3.75,1,800.0,0.0662,800.0,52.96,747.04,440.0,307.04,1.0,,0,2801.4
L0028989,INV-2025-014051,INV,,20251211,202512,15,1,31,10,EG,EGP,50.4537,3,3000.0,0.1512,9000.0,1360.8,7639.2,2700.0,4939.2,1.25,,0,385425.91
L0029939,INV-2025-014521,INV,,20251211,202512,52,5,697,1,SA,SAR,3.75,1,2400.0,0.0651,2400.0,156.24,2243.76,1320.0,923.76,1.0,,0,8414.1
L0030202,INV-2025-014641,INV,,20251211,202512,64,6,763,7,AE,AED,3.6725,6,1200.0,0.0885,7200.0,637.2,6562.8,2160.0,4402.8,1.0,,0,24101.88
L0028925,INV-2025-014028,INV,,20251211,202512,11,1,12,12,EG,EGP,50.4537,1,4800.0,0.1129,4800.0,541.92,4258.08,2160.0,2098.08,1.25,,0,214835.89
L0030441,INV-2025-014740,INV,,20251211,202512,94,7,815,7,AE,AED,3.6725,1,1200.0,0.2188,1200.0,262.56,937.44,360.0,577.44,1.0,,0,3442.75
L0029234,INV-2025-014188,INV,,20251211,202512,27,2,321,7,EG,EGP,50.4537,1,1200.0,0.0122,1200.0,14.64,1185.36,360.0,825.36,1.0,,0,59805.8
L0029517,INV-2025-014336,INV,,20251211,202512,101,3,342,7,EG,EGP,50.4537,6,1200.0,0.1991,7200.0,1433.52,5766.48,2160.0,3606.48,1.0,,0,290940.25
L0030608,INV-2025-014828,INV,,20251212,202512,88,8,886,8,OM,OMR,0.3845,1,1500.0,0.0821,1500.0,123.15,1376.85,1050.0,326.85,1.0,,0,529.4
L0030303,INV-2025-014678,INV,,20251212,202512,102,6,737,9,AE,AED,3.6725,6,6000.0,0.129,36000.0,4644.0,31356.0,12600.0,18756.0,1.25,,0,115154.91
L0030179,INV-2025-014634,INV,,20251212,202512,63,6,766,12,AE,AED,3.6725,1,4800.0,0.0989,4800.0,474.72,4325.28,2160.0,2165.28,1.25,,0,15884.59
L0029498,INV-2025-014327,INV,,20251212,202512,95,3,350,15,EG,EGP,50.4537,7,1100.0,0.19,7700.0,1463.0,6237.0,6006.0,231.0,1.0,,0,314679.73
L0030730,INV-2025-014898,INV,,20251212,202512,98,8,909,5,OM,OMR,0.3845,1,1800.0,0.065,1800.0,117.01,1682.99,720.0,962.99,1.0,,0,647.11
L0028920,INV-2025-014026,INV,,20251212,202512,10,1,15,19,EG,EGP,50.4537,1,5500.0,0.1287,5500.0,707.85,4792.15,2475.0,2317.15,1.0,,0,241781.7
L0029814,INV-2025-014443,INV,,20251212,202512,46,5,705,7,SA,SAR,3.75,3,1200.0,0.0548,3600.0,197.28,3402.72,1080.0,2322.72,1.0,,0,12760.2
L0029111,INV-2025-014114,INV,,20251212,202512,21,2,309,10,EG,EGP,50.4537,1,3000.0,0.0433,3000.0,129.9,2870.1,900.0,1970.1,1.25,,0,144807.16
L0030680,INV-2025-014869,INV,,20251212,202512,92,8,892,6,OM,OMR,0.3845,1,7500.0,0.0959,7500.0,719.25,6780.75,2850.0,3930.75,1.0,,0,2607.2
L0029463,INV-2025-014311,INV,,20251212,202512,35,3,336,17,EG,EGP,50.4537,1,450.0,0.1947,450.0,87.62,362.38,337.5,24.88,1.0,,0,18283.66
L0030166,INV-2025-014629,INV,,20251213,202512,63,6,763,9,AE,AED,3.6725,2,6000.0,0.0888,12000.0,1065.6,10934.4,4200.0,6734.4,1.25,,0,40156.58
L0030164,INV-2025-014629,INV,,20251213,202512,63,6,763,1,AE,AED,3.6725,1,2400.0,0.0629,2400.0,150.96,2249.04,1320.0,929.04,1.0,,0,8259.6
L0029055,INV-2025-014082,INV,,20251213,202512,18,2,146,1,EG,EGP,50.4537,1,2400.0,0.0377,2400.0,90.48,2309.52,1320.0,989.52,1.0,,0,116523.83
L0029999,INV-2025-014555,INV,,20251213,202512,55,5,476,1,SA,SAR,3.75,1,2400.0,0.0404,2400.0,96.96,2303.04,1320.0,983.04,1.0,,0,8636.4
L0030686,INV-2025-014874,INV,,20251214,202512,92,8,955,1,OM,OMR,0.3845,1,2400.0,0.0903,2400.0,216.72,2183.28,1320.0,863.28,1.0,,0,839.47
L0029504,INV-2025-014330,INV,,20251214,202512,101,3,348,1,EG,EGP,50.4537,1,2400.0,0.2157,2400.0,517.68,1882.32,1320.0,562.32,1.0,,0,94970.01
L0030676,INV-2025-014867,INV,,20251214,202512,89,8,863,7,OM,OMR,0.3845,1,1200.0,0.0263,1200.0,31.55,1168.45,360.0,808.45,1.0,,0,449.27
L0029126,INV-2025-014125,INV,,20251214,202512,23,2,94,1,EG,EGP,50.4537,1,2400.0,0.0808,2400.0,193.92,2206.08,1320.0,886.08,1.0,,0,111304.9
L0029935,INV-2025-014518,INV,,20251214,202512,52,5,572,20,SA,SAR,3.75,5,1500.0,0.0552,7500.0,414.0,7086.0,3750.0,3336.0,1.0,,0,26572.5
L0030319,INV-2025-014684,INV,,20251214,202512,65,7,782,8,AE,AED,3.6725,1,1500.0,0.1836,1500.0,275.4,1224.6,1050.0,174.6,1.0,,0,4497.34
L0029200,INV-2025-014170,INV,,20251214,202512,27,2,165,1,EG,EGP,50.4537,1,2400.0,0.014,2400.0,33.6,2366.4,1320.0,1046.4,1.0,,0,119393.64
L0029975,INV-2025-014541,INV,,20251214,202512,54,5,488,5,SA,SAR,3.75,1,1800.0,0.0175,1800.0,31.5,1768.5,720.0,1048.5,1.0,,0,6631.88
L0028955,INV-2025-014037,INV,,20251214,202512,13,1,62,13,EG,EGP,50.4537,1,12000.0,0.1553,12000.0,1863.6,10136.4,5040.0,5096.4,1.25,,0,511418.88
L0029934,INV-2025-014518,INV,,20251214,202512,52,5,572,16,SA,SAR,3.75,3,2200.0,0.0583,6600.0,384.78,6215.22,5280.0,935.22,1.0,,0,23307.08
L0029505,INV-2025-014330,INV,,20251214,202512,101,3,348,5,EG,EGP,50.4537,1,1800.0,0.1877,1800.0,337.86,1462.14,720.0,742.14,1.0,,0,73770.37
L0029891,INV-2025-014491,INV,,20251215,202512,51,5,666,3,SA,SAR,3.75,2,3600.0,0.0239,7200.0,172.08,7027.92,3240.0,3787.92,1.0,,0,26354.7
L0030116,INV-2025-014611,INV,,20251215,202512,59,6,762,17,AE,USD,1.0,7,450.0,0.1556,3150.0,490.14,2659.86,2362.5,297.36,1.0,,0,2659.86
L0029326,INV-2025-014238,INV,,20251215,202512,86,2,307,5,EG,EGP,50.4537,1,1800.0,0.0989,1800.0,178.02,1621.98,720.0,901.98,1.0,,0,81834.89
L0029892,INV-2025-014491,INV,,20251215,202512,51,5,666,10,SA,SAR,3.75,1,3000.0,0.0355,3000.0,106.5,2893.5,900.0,1993.5,1.25,,0,10850.62
L0029737,INV-2025-014411,INV,,20251215,202512,78,4,397,14,SA,SAR,3.75,1,9600.0,0.0822,9600.0,789.12,8810.88,4800.0,4010.88,1.25,,0,33040.8
L0029603,INV-2025-014369,INV,,20251215,202512,40,4,393,20,SA,SAR,3.75,20,1500.0,0.1227,30000.0,3681.0,26319.0,15000.0,11319.0,1.0,,0,98696.25
L0029553,INV-2025-014351,INV,,20251215,202512,37,4,392,1,SA,USD,1.0,1,2400.0,0.1288,2400.0,309.12,2090.88,1320.0,770.88,1.0,,0,2090.88
L0031238,CN-2025-00286,CN,INV-2025-010990,20251215,202512,51,5,522,5,SA,SAR,3.75,-1,1800.0,0.0765,-1800.0,-137.7,-1662.3,-720.0,-942.3,1.0,140.0,0,-6233.62
L0028943,INV-2025-014035,INV,,20251215,202512,12,1,29,10,EG,EGP,50.4537,1,3000.0,0.0907,3000.0,272.1,2727.9,900.0,1827.9,1.25,,0,137632.65
L0028944,INV-2025-014035,INV,,20251215,202512,12,1,29,1,EG,EGP,50.4537,1,2400.0,0.0482,2400.0,115.68,2284.32,1320.0,964.32,1.0,,0,115252.4
L0029175,INV-2025-014155,INV,,20251216,202512,26,2,181,8,EG,EGP,50.4537,1,1500.0,0.0881,1500.0,132.15,1367.85,1050.0,317.85,1.0,,0,69013.09
L0029078,INV-2025-014095,INV,,20251216,202512,19,2,105,7,EG,EGP,50.4537,1,1200.0,0.0325,1200.0,39.0,1161.0,360.0,801.0,1.0,,0,58576.75
L0030187,INV-2025-014637,INV,,20251216,202512,64,6,736,12,AE,AED,3.6725,1,4800.0,0.121,4800.0,580.8,4219.2,2160.0,2059.2,1.25,,0,15495.01
L0030656,INV-2025-014856,INV,,20251216,202512,89,8,880,8,OM,OMR,0.3845,1,1500.0,0.043,1500.0,64.5,1435.5,1050.0,385.5,1.0,,0,551.95
L0030366,INV-2025-014706,INV,,20251216,202512,71,7,815,12,AE,AED,3.6725,1,4800.0,0.211,4800.0,1012.8,3787.2,2160.0,1627.2,1.25,,0,13908.49
L0030389,INV-2025-014716,INV,,20251216,202512,79,7,806,7,AE,AED,3.6725,1,1200.0,0.1951,1200.0,234.12,965.88,360.0,605.88,1.0,,0,3547.19
L0029951,INV-2025-014527,INV,,20251216,202512,52,5,534,7,SA,SAR,3.75,4,1200.0,0.0654,4800.0,313.92,4486.08,1440.0,3046.08,1.0,,0,16822.8
L0029479,INV-2025-014318,INV,,20251217,202512,95,3,335,17,EG,EGP,50.4537,3,450.0,0.1979,1350.0,267.17,1082.83,1012.5,70.33,1.0,,0,54633.02
L0030409,INV-2025-014725,INV,,20251217,202512,57,7,779,10,AE,AED,3.6725,1,3000.0,0.2305,3000.0,691.5,2308.5,900.0,1408.5,1.25,,0,8477.97
L0029460,INV-2025-014310,INV,,20251217,202512,35,3,364,8,EG,EGP,50.4537,1,1500.0,0.1839,1500.0,275.85,1224.15,1050.0,174.15,1.0,,0,61762.9
L0029071,INV-2025-014091,INV,,20251217,202512,19,2,253,10,EG,EGP,50.4537,1,3000.0,0.0175,3000.0,52.5,2947.5,900.0,2047.5,1.25,,0,148712.28
L0030700,INV-2025-014881,INV,,20251218,202512,92,8,867,10,OM,OMR,0.3845,1,3000.0,0.0839,3000.0,251.7,2748.3,900.0,1848.3,1.25,,0,1056.72
L0031332,CN-2025-00335,CN,INV-2025-013118,20251218,202512,94,7,811,17,AE,AED,3.6725,-5,450.0,0.2136,-2249.99,-480.6,-1769.39,-1687.5,-81.89,1.0,50.0,0,-6498.1
L0030106,INV-2025-014608,INV,,20251218,202512,58,6,750,11,AE,AED,3.6725,1,18000.0,0.1555,18000.0,2799.0,15201.0,7200.0,8001.0,1.25,,0,55825.67
L0029870,INV-2025-014477,INV,,20251218,202512,48,5,703,1,SA,SAR,3.75,2,2400.0,0.0126,4800.0,60.48,4739.52,2640.0,2099.52,1.0,,0,17773.2
L0030285,INV-2025-014670,INV,,20251218,202512,99,6,714,9,AE,AED,3.6725,2,6000.0,0.0973,12000.0,1167.6,10832.4,4200.0,6632.4,1.25,,0,39781.99
L0030061,INV-2025-014591,INV,,20251218,202512,104,5,528,8,SA,SAR,3.75,2,1500.0,0.0161,3000.0,48.3,2951.7,2100.0,851.7,1.0,,0,11068.88
L0030600,INV-2025-014824,INV,,20251218,202512,88,8,943,1,OM,OMR,0.3845,1,2400.0,0.0927,2400.0,222.47,2177.53,1320.0,857.53,1.0,,0,837.26
L0031284,CN-2025-00310,CN,INV-2025-011710,20251219,202512,94,7,778,1,AE,AED,3.6725,-1,2400.0,0.2052,-2400.0,-492.48,-1907.52,-1320.0,-587.52,1.0,137.0,0,-7005.37
L0029809,INV-2025-014439,INV,,20251219,202512,46,5,547,9,SA,SAR,3.75,1,6000.0,0.085,6000.0,510.0,5490.0,2100.0,3390.0,1.25,,0,20587.5
L0030011,INV-2025-014562,INV,,20251219,202512,55,5,517,7,SA,SAR,3.75,1,1200.0,0.0347,1200.0,41.64,1158.36,360.0,798.36,1.0,,0,4343.85
L0030560,INV-2025-014804,INV,,20251219,202512,75,8,845,10,OM,OMR,0.3845,2,3000.0,0.0886,6000.0,531.6,5468.4,1800.0,3668.4,1.25,,0,2102.6
L0029088,INV-2025-014101,INV,,20251219,202512,19,2,108,7,EG,EGP,50.4537,1,1200.0,0.0462,1200.0,55.44,1144.56,360.0,784.56,1.0,,0,57747.29
L0030013,INV-2025-014562,INV,,20251219,202512,55,5,517,8,SA,SAR,3.75,2,1500.0,0.0113,3000.0,33.9,2966.1,2100.0,866.1,1.0,,0,11122.88
L0029338,INV-2025-014246,INV,,20251220,202512,87,2,254,7,EG,EGP,50.4537,1,1200.0,0.0506,1200.0,60.72,1139.28,360.0,779.28,1.0,,0,57480.89
L0030620,INV-2025-014835,INV,,20251220,202512,88,8,855,16,OM,OMR,0.3845,1,2200.0,0.0647,2200.0,142.34,2057.66,1760.0,297.66,1.0,,0,791.17
L0029883,INV-2025-014486,INV,,20251220,202512,51,5,548,3,SA,SAR,3.75,1,3600.0,0.0059,3600.0,21.24,3578.76,1620.0,1958.76,1.0,,0,13420.35
L0029694,INV-2025-014398,INV,,20251220,202512,45,4,416,12,SA,SAR,3.75,1,4800.0,0.0983,4800.0,471.84,4328.16,2160.0,2168.16,1.25,,0,16230.6
L0029104,INV-2025-014111,INV,,20251220,202512,21,2,180,17,EG,EGP,50.4537,1,450.0,0.0591,450.0,26.6,423.4,337.5,85.9,1.0,,0,21362.34
L0030315,INV-2025-014683,INV,,20251220,202512,65,7,811,7,AE,AED,3.6725,1,1200.0,0.1853,1200.0,222.36,977.64,360.0,617.64,1.0,,0,3590.38
L0029261,INV-2025-014201,INV,,20251221,202512,28,2,184,17,EG,EGP,50.4537,3,450.0,0.0268,1350.0,36.18,1313.82,1012.5,301.32,1.0,,0,66287.07
L0029188,INV-2025-014161,INV,,20251221,202512,26,2,235,7,EG,EGP,50.4537,3,1200.0,0.1074,3600.0,386.64,3213.36,1080.0,2133.36,1.0,,0,162125.9
L0029495,INV-2025-014325,INV,,20251221,202512,95,3,374,1,EG,EGP,50.4537,1,2400.0,0.2063,2400.0,495.12,1904.88,1320.0,584.88,1.0,,0,96108.24
L0029581,INV-2025-014361,INV,,20251221,202512,39,4,407,2,SA,SAR,3.75,2,14000.0,0.0903,28000.0,2528.4,25471.6,14000.0,11471.6,1.0,,0,95518.5
L0030395,INV-2025-014719,INV,,20251221,202512,79,7,819,1,AE,AED,3.6725,4,2400.0,0.2169,9600.0,2082.24,7517.76,5280.0,2237.76,1.0,,0,27608.97
L0030380,INV-2025-014713,INV,,20251221,202512,79,7,811,6,AE,AED,3.6725,1,7500.0,0.2158,7500.0,1618.5,5881.5,2850.0,3031.5,1.0,,0,21599.81
L0029578,INV-2025-014361,INV,,20251221,202512,39,4,407,1,SA,SAR,3.75,1,2400.0,0.0838,2400.0,201.12,2198.88,1320.0,878.88,1.0,,0,8245.8
L0030524,INV-2025-014786,INV,,20251222,202512,74,8,833,20,OM,OMR,0.3845,1,1500.0,0.0484,1500.0,72.59,1427.41,750.0,677.41,1.0,,0,548.84
L0029828,INV-2025-014450,INV,,20251222,202512,46,5,607,1,SA,SAR,3.75,1,2400.0,0.0489,2400.0,117.36,2282.64,1320.0,962.64,1.0,,0,8559.9
L0029796,INV-2025-014434,INV,,20251222,202512,93,4,427,9,SA,SAR,3.75,1,6000.0,0.0976,6000.0,585.6,5414.4,2100.0,3314.4,1.25,,0,20304.0
L0030647,INV-2025-014850,INV,,20251222,202512,89,8,902,12,OM,OMR,0.3845,1,4800.0,0.0498,4800.0,239.04,4560.96,2160.0,2400.96,1.25,,0,1753.69
L0029192,INV-2025-014164,INV,,20251222,202512,26,2,163,1,EG,EGP,50.4537,1,2400.0,0.092,2400.0,220.8,2179.2,1320.0,859.2,1.0,,0,109948.7
L0029193,INV-2025-014164,INV,,20251222,202512,26,2,163,1,EG,EGP,50.4537,1,2400.0,0.0841,2400.0,201.84,2198.16,1320.0,878.16,1.0,,0,110905.31
L0030010,INV-2025-014561,INV,,20251222,202512,55,5,649,18,SA,SAR,3.75,5,800.0,0.0266,4000.0,106.4,3893.6,2200.0,1693.6,1.0,,0,14601.0
L0029683,INV-2025-014395,INV,,20251222,202512,45,4,392,10,SA,USD,1.0,4,3000.0,0.1442,12000.0,1730.4,10269.6,3600.0,6669.6,1.25,,0,10269.6
L0030638,INV-2025-014845,INV,,20251222,202512,88,8,942,10,OM,OMR,0.3845,1,3000.0,0.0803,3000.0,240.91,2759.09,900.0,1859.09,1.25,,0,1060.87
L0030300,INV-2025-014677,INV,,20251222,202512,102,6,728,12,AE,AED,3.6725,1,4800.0,0.147,4800.0,705.6,4094.4,2160.0,1934.4,1.25,,0,15036.68
L0029249,INV-2025-014194,INV,,20251222,202512,28,2,192,17,EG,EGP,50.4537,2,450.0,0.0597,900.0,53.73,846.27,675.0,171.27,1.0,,0,42697.44
L0029911,INV-2025-014502,INV,,20251223,202512,51,5,448,1,SA,SAR,3.75,1,2400.0,0.0413,2400.0,99.12,2300.88,1320.0,980.88,1.0,,0,8628.3
L0030657,INV-2025-014857,INV,,20251223,202512,89,8,841,7,OM,OMR,0.3845,1,1200.0,0.0501,1200.0,60.13,1139.87,360.0,779.87,1.0,,0,438.28
L0031353,CN-2025-00343,CN,INV-2025-013813,20251223,202512,68,7,776,15,AE,AED,3.6725,-3,1100.0,0.2436,-3300.0,-803.88,-2496.12,-2574.0,77.88,1.0,31.0,0,-9167.0
L0029747,INV-2025-014416,INV,,20251223,202512,83,4,399,18,SA,SAR,3.75,5,800.0,0.1312,4000.0,524.8,3475.2,2200.0,1275.2,1.0,,0,13032.0
L0029439,INV-2025-014300,INV,,20251223,202512,33,3,352,15,EG,EGP,50.4537,5,1100.0,0.1796,5500.0,987.8,4512.2,4290.0,222.2,1.0,,0,227657.19
L0029910,INV-2025-014502,INV,,20251223,202512,51,5,448,1,SA,SAR,3.75,1,2400.0,0.0544,2400.0,130.56,2269.44,1320.0,949.44,1.0,,0,8510.4
L0029912,INV-2025-014502,INV,,20251223,202512,51,5,448,15,SA,SAR,3.75,3,1100.0,0.0681,3300.0,224.73,3075.27,2574.0,501.27,1.0,,0,11532.26
L0030294,INV-2025-014674,INV,,20251224,202512,99,6,713,17,AE,AED,3.6725,16,450.0,0.1087,7199.98,782.64,6417.34,5400.0,1017.34,1.0,,0,23567.68
L0029518,INV-2025-014337,INV,,20251224,202512,101,3,337,3,EG,EGP,50.4537,1,3600.0,0.1802,3600.0,648.72,2951.28,1620.0,1331.28,1.0,,0,148903.0
L0029862,INV-2025-014471,INV,,20251224,202512,48,5,568,5,SA,SAR,3.75,3,1800.0,0.0,5400.0,0.0,5400.0,2160.0,3240.0,1.0,,0,20250.0
L0030308,INV-2025-014679,INV,,20251224,202512,102,6,720,12,AE,AED,3.6725,1,4800.0,0.1384,4800.0,664.32,4135.68,2160.0,1975.68,1.25,,0,15188.28
L0030016,INV-2025-014563,INV,,20251224,202512,55,5,690,10,SA,SAR,3.75,1,3000.0,0.0261,3000.0,78.3,2921.7,900.0,2021.7,1.25,,0,10956.38
L0030281,INV-2025-014669,INV,,20251224,202512,99,6,734,8,AE,AED,3.6725,4,1500.0,0.1026,6000.0,615.6,5384.4,4200.0,1184.4,1.0,,0,19774.21
L0029024,INV-2025-014066,INV,,20251224,202512,90,1,59,7,EG,EGP,50.4537,17,1200.0,0.1207,20400.0,2462.28,17937.72,6120.0,11817.72,1.0,,0,905024.34
L0029025,INV-2025-014066,INV,,20251224,202512,90,1,59,14,EG,EGP,50.4537,2,9600.0,0.1429,19200.0,2743.68,16456.32,9600.0,6856.32,1.25,,0,830282.23
L0029026,INV-2025-014066,INV,,20251224,202512,90,1,59,10,EG,EGP,50.4537,1,3000.0,0.1058,3000.0,317.4,2682.6,900.0,1782.6,1.25,,0,135347.1
L0031310,CN-2025-00324,CN,INV-2025-012523,20251225,202512,98,8,895,15,OM,OMR,0.3845,-3,1100.0,0.0447,-3300.0,-147.52,-3152.48,-2574.0,-578.48,1.0,87.0,0,-1212.13
L0029834,INV-2025-014454,INV,,20251225,202512,47,5,465,8,SA,SAR,3.75,3,1500.0,0.0843,4500.0,379.35,4120.65,3150.0,970.65,1.0,,0,15452.44
